[2021-09-23 17:59:15,927][        main.py][line: 141][    INFO] args:Namespace(hidden_size=128, num_generated_samples=100, sample_width=1, MCMC_size=5, learning_rate=0.01, gammar=0.99, mp_size=10, use_multi_proc=True, multi_metrics=True, motif=False, sender_file='generated_samples.txt', receiver_file='output_syn.txt', resume=False, resume_path='', _lambda_0=0.5, _lambda_1=1.0)
[2021-09-26 08:14:41,734][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8267197382968277, 'num_rules': 30, 'num_samples': 0, 'syn': 0.36792452830188677}]
[2021-09-26 08:14:41,735][        main.py][line: 185][    INFO] ======sample 3 returns [0.8300707589807486, 0.7754659482981847, 0.6780882213248574, 0.7812843974503005]=======:
[2021-09-26 08:23:17,540][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8124813357272487, 'num_rules': 32, 'num_samples': 0, 'syn': 0.3925233644859813}]
[2021-09-26 08:23:17,540][        main.py][line: 185][    INFO] ======sample 4 returns [0.8300707589807486, 0.7754659482981847, 0.6780882213248574, 0.7812843974503005, 0.7987640323496057]=======:
[2021-09-26 08:23:18,569][        main.py][line: 208][    INFO] loss: tensor([0.4060], grad_fn=<AddBackward0>)
[2021-09-26 08:23:18,570][        main.py][line: 209][    INFO] ===epoch46===
[2021-09-26 08:23:18,570][        main.py][line: 210][    INFO] loss: 0.4059605002403259
[2021-09-26 08:23:18,570][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8161048207137908, 'num_rules': 28, 'num_samples': 0, 'syn': 0.42201834862385323}], [{'diversity': 0.815082839992596, 'num_rules': 29, 'num_samples': 0, 'syn': 0.36792452830188677}], [{'diversity': 0.8057177270533845, 'num_rules': 26, 'num_samples': 0, 'syn': 0.27522935779816515}], [{'diversity': 0.8267197382968277, 'num_rules': 30, 'num_samples': 0, 'syn': 0.36792452830188677}], [{'diversity': 0.8124813357272487, 'num_rules': 32, 'num_samples': 0, 'syn': 0.3925233644859813}]]
[2021-09-26 08:23:18,570][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8152212923567695
[2021-09-26 08:23:18,571][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 29.0
[2021-09-26 08:23:18,571][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-26 08:23:18,571][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.3651240255023547
[2021-09-26 08:23:18,571][        main.py][line: 220][    INFO] =====
[2021-09-26 08:37:23,310][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8296224715144161, 'num_rules': 26, 'num_samples': 0, 'syn': 0.3761467889908257}]
[2021-09-26 08:37:23,311][        main.py][line: 185][    INFO] ======sample 0 returns [0.7909580247480338]=======:
[2021-09-26 08:52:48,005][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8571174996623858, 'num_rules': 30, 'num_samples': 0, 'syn': 0.3486238532110092}]
[2021-09-26 08:52:48,005][        main.py][line: 185][    INFO] ======sample 1 returns [0.7909580247480338, 0.7771826030422021]=======:
[2021-09-26 09:05:33,179][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7758481338358937, 'num_rules': 30, 'num_samples': 0, 'syn': 0.3425925925925926}]
[2021-09-26 09:05:33,179][        main.py][line: 185][    INFO] ======sample 2 returns [0.7909580247480338, 0.7771826030422021, 0.7305166595105395]=======:
[2021-09-26 09:16:13,068][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7864515357229012, 'num_rules': 27, 'num_samples': 0, 'syn': 0.35514018691588783}]
[2021-09-26 09:16:13,069][        main.py][line: 185][    INFO] ======sample 3 returns [0.7909580247480338, 0.7771826030422021, 0.7305166595105395, 0.7483659547773385]=======:
[2021-09-26 09:32:14,799][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7952467142290799, 'num_rules': 27, 'num_samples': 0, 'syn': 0.30275229357798167}]
[2021-09-26 09:32:14,799][        main.py][line: 185][    INFO] ======sample 4 returns [0.7909580247480338, 0.7771826030422021, 0.7305166595105395, 0.7483659547773385, 0.7003756506925216]=======:
[2021-09-26 09:32:15,588][        main.py][line: 208][    INFO] loss: tensor([0.0257], grad_fn=<AddBackward0>)
[2021-09-26 09:32:15,590][        main.py][line: 209][    INFO] ===epoch47===
[2021-09-26 09:32:15,590][        main.py][line: 210][    INFO] loss: 0.025726109743118286
[2021-09-26 09:32:15,591][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8296224715144161, 'num_rules': 26, 'num_samples': 0, 'syn': 0.3761467889908257}], [{'diversity': 0.8571174996623858, 'num_rules': 30, 'num_samples': 0, 'syn': 0.3486238532110092}], [{'diversity': 0.7758481338358937, 'num_rules': 30, 'num_samples': 0, 'syn': 0.3425925925925926}], [{'diversity': 0.7864515357229012, 'num_rules': 27, 'num_samples': 0, 'syn': 0.35514018691588783}], [{'diversity': 0.7952467142290799, 'num_rules': 27, 'num_samples': 0, 'syn': 0.30275229357798167}]]
[2021-09-26 09:32:15,591][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8088572709929354
[2021-09-26 09:32:15,592][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 28.0
[2021-09-26 09:32:15,592][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-26 09:32:15,592][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.3450511430576594
[2021-09-26 09:32:15,592][        main.py][line: 220][    INFO] =====
[2021-09-26 09:51:09,126][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7897201073951386, 'num_rules': 28, 'num_samples': 0, 'syn': 0.42592592592592593}]
[2021-09-26 09:51:09,126][        main.py][line: 185][    INFO] ======sample 0 returns [0.8207859796234953]=======:
[2021-09-26 10:05:23,155][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8193678690375166, 'num_rules': 28, 'num_samples': 0, 'syn': 0.3148148148148148}]
[2021-09-26 10:05:23,155][        main.py][line: 185][    INFO] ======sample 1 returns [0.8207859796234953, 0.724498749333573]=======:
[2021-09-26 10:22:28,232][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8193620936008637, 'num_rules': 30, 'num_samples': 0, 'syn': 0.4351851851851852}]
[2021-09-26 10:22:28,233][        main.py][line: 185][    INFO] ======sample 2 returns [0.8207859796234953, 0.724498749333573, 0.844866231985617]=======:
[2021-09-26 10:37:06,646][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8090311380258005, 'num_rules': 25, 'num_samples': 0, 'syn': 0.3486238532110092}]
[2021-09-26 10:37:06,646][        main.py][line: 185][    INFO] ======sample 3 returns [0.8207859796234953, 0.724498749333573, 0.844866231985617, 0.7531394222239094]=======:
[2021-09-26 10:48:04,716][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7977878601245023, 'num_rules': 28, 'num_samples': 0, 'syn': 0.3669724770642202}]
[2021-09-26 10:48:04,717][        main.py][line: 185][    INFO] ======sample 4 returns [0.8207859796234953, 0.724498749333573, 0.844866231985617, 0.7531394222239094, 0.7658664071264714]=======:
[2021-09-26 10:48:06,252][        main.py][line: 208][    INFO] loss: tensor([0.6438], grad_fn=<AddBackward0>)
[2021-09-26 10:48:06,260][        main.py][line: 209][    INFO] ===epoch48===
[2021-09-26 10:48:06,260][        main.py][line: 210][    INFO] loss: 0.6438109874725342
[2021-09-26 10:48:06,260][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.7897201073951386, 'num_rules': 28, 'num_samples': 0, 'syn': 0.42592592592592593}], [{'diversity': 0.8193678690375166, 'num_rules': 28, 'num_samples': 0, 'syn': 0.3148148148148148}], [{'diversity': 0.8193620936008637, 'num_rules': 30, 'num_samples': 0, 'syn': 0.4351851851851852}], [{'diversity': 0.8090311380258005, 'num_rules': 25, 'num_samples': 0, 'syn': 0.3486238532110092}], [{'diversity': 0.7977878601245023, 'num_rules': 28, 'num_samples': 0, 'syn': 0.3669724770642202}]]
[2021-09-26 10:48:06,260][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8070538136367645
[2021-09-26 10:48:06,261][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 27.8
[2021-09-26 10:48:06,261][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-26 10:48:06,261][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.37830445124023104
[2021-09-26 10:48:06,261][        main.py][line: 220][    INFO] =====
[2021-09-26 11:01:38,159][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7698410279242953, 'num_rules': 27, 'num_samples': 0, 'syn': 0.27522935779816515}]
[2021-09-26 11:01:38,160][        main.py][line: 185][    INFO] ======sample 0 returns [0.6601498717603128]=======:
[2021-09-26 11:18:24,383][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8037355693741186, 'num_rules': 28, 'num_samples': 0, 'syn': 0.4166666666666667}]
[2021-09-26 11:18:24,383][        main.py][line: 185][    INFO] ======sample 1 returns [0.6601498717603128, 0.818534451353726]=======:
[2021-09-26 11:30:03,845][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7684649159345238, 'num_rules': 28, 'num_samples': 0, 'syn': 0.4056603773584906}]
[2021-09-26 11:30:03,845][        main.py][line: 185][    INFO] ======sample 2 returns [0.6601498717603128, 0.818534451353726, 0.7898928353257525]=======:
[2021-09-26 11:41:16,279][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.802376439173681, 'num_rules': 29, 'num_samples': 0, 'syn': 0.3119266055045872}]
[2021-09-26 11:41:16,280][        main.py][line: 185][    INFO] ======sample 3 returns [0.6601498717603128, 0.818534451353726, 0.7898928353257525, 0.7131148250914277]=======:
[2021-09-26 11:56:19,258][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8021837594412166, 'num_rules': 27, 'num_samples': 0, 'syn': 0.30275229357798167}]
[2021-09-26 11:56:19,258][        main.py][line: 185][    INFO] ======sample 4 returns [0.6601498717603128, 0.818534451353726, 0.7898928353257525, 0.7131148250914277, 0.70384417329859]=======:
[2021-09-26 11:56:21,344][        main.py][line: 208][    INFO] loss: tensor([0.0593], grad_fn=<AddBackward0>)
[2021-09-26 11:56:21,344][        main.py][line: 209][    INFO] ===epoch49===
[2021-09-26 11:56:21,344][        main.py][line: 210][    INFO] loss: 0.059285350143909454
[2021-09-26 11:56:21,345][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.7698410279242953, 'num_rules': 27, 'num_samples': 0, 'syn': 0.27522935779816515}], [{'diversity': 0.8037355693741186, 'num_rules': 28, 'num_samples': 0, 'syn': 0.4166666666666667}], [{'diversity': 0.7684649159345238, 'num_rules': 28, 'num_samples': 0, 'syn': 0.4056603773584906}], [{'diversity': 0.802376439173681, 'num_rules': 29, 'num_samples': 0, 'syn': 0.3119266055045872}], [{'diversity': 0.8021837594412166, 'num_rules': 27, 'num_samples': 0, 'syn': 0.30275229357798167}]]
[2021-09-26 11:56:21,345][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.7893203423695672
[2021-09-26 11:56:21,345][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 27.8
[2021-09-26 11:56:21,345][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-26 11:56:21,345][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.34244706018117826
[2021-09-26 11:56:21,345][        main.py][line: 220][    INFO] =====
[2021-09-26 12:09:35,696][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8250916097451679, 'num_rules': 26, 'num_samples': 0, 'syn': 0.4056603773584906}]
[2021-09-26 12:09:35,696][        main.py][line: 185][    INFO] ======sample 0 returns [0.8182061822310746]=======:
[2021-09-26 12:24:32,096][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7919053763824224, 'num_rules': 29, 'num_samples': 0, 'syn': 0.4722222222222222}]
[2021-09-26 12:24:32,096][        main.py][line: 185][    INFO] ======sample 1 returns [0.8182061822310746, 0.8681749104134334]=======:
[2021-09-26 12:38:04,411][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8064724222988834, 'num_rules': 29, 'num_samples': 0, 'syn': 0.3211009174311927}]
[2021-09-26 12:38:04,412][        main.py][line: 185][    INFO] ======sample 2 returns [0.8182061822310746, 0.8681749104134334, 0.7243371285806344]=======:
[2021-09-26 12:49:19,862][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8289429710002802, 'num_rules': 31, 'num_samples': 0, 'syn': 0.3486238532110092}]
[2021-09-26 12:49:19,862][        main.py][line: 185][    INFO] ======sample 3 returns [0.8182061822310746, 0.8681749104134334, 0.7243371285806344, 0.7630953387111493]=======:
[2021-09-26 13:05:17,504][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8369444953032041, 'num_rules': 32, 'num_samples': 0, 'syn': 0.26605504587155965}]
[2021-09-26 13:05:17,505][        main.py][line: 185][    INFO] ======sample 4 returns [0.8182061822310746, 0.8681749104134334, 0.7243371285806344, 0.7630953387111493, 0.6845272935231617]=======:
[2021-09-26 13:05:18,467][        main.py][line: 208][    INFO] loss: tensor([-0.2590], grad_fn=<AddBackward0>)
[2021-09-26 13:05:18,467][        main.py][line: 209][    INFO] ===epoch50===
[2021-09-26 13:05:18,467][        main.py][line: 210][    INFO] loss: -0.25899481773376465
[2021-09-26 13:05:18,468][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8250916097451679, 'num_rules': 26, 'num_samples': 0, 'syn': 0.4056603773584906}], [{'diversity': 0.7919053763824224, 'num_rules': 29, 'num_samples': 0, 'syn': 0.4722222222222222}], [{'diversity': 0.8064724222988834, 'num_rules': 29, 'num_samples': 0, 'syn': 0.3211009174311927}], [{'diversity': 0.8289429710002802, 'num_rules': 31, 'num_samples': 0, 'syn': 0.3486238532110092}], [{'diversity': 0.8369444953032041, 'num_rules': 32, 'num_samples': 0, 'syn': 0.26605504587155965}]]
[2021-09-26 13:05:18,468][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8178713749459916
[2021-09-26 13:05:18,468][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 29.4
[2021-09-26 13:05:18,468][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-26 13:05:18,468][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.36273248321889484
[2021-09-26 13:05:18,469][        main.py][line: 220][    INFO] =====
[2021-09-26 13:20:52,166][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8228540078231343, 'num_rules': 32, 'num_samples': 0, 'syn': 0.1651376146788991}]
[2021-09-26 13:20:52,166][        main.py][line: 185][    INFO] ======sample 0 returns [0.5765646185904663]=======:
[2021-09-26 13:38:46,397][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7939703307846332, 'num_rules': 31, 'num_samples': 0, 'syn': 0.4537037037037037}]
[2021-09-26 13:38:46,397][        main.py][line: 185][    INFO] ======sample 1 returns [0.5765646185904663, 0.8506888690960204]=======:
[2021-09-26 13:56:19,769][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8124589233496132, 'num_rules': 28, 'num_samples': 0, 'syn': 0.3302752293577982}]
[2021-09-26 13:56:19,769][        main.py][line: 185][    INFO] ======sample 2 returns [0.5765646185904663, 0.8506888690960204, 0.7365046910326047]=======:
[2021-09-26 14:09:28,396][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8276231331267914, 'num_rules': 36, 'num_samples': 0, 'syn': 0.25688073394495414}]
[2021-09-26 14:09:28,396][        main.py][line: 185][    INFO] ======sample 3 returns [0.5765646185904663, 0.8506888690960204, 0.7365046910326047, 0.6706923005083498]=======:
[2021-09-26 14:18:45,173][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8101678432826755, 'num_rules': 32, 'num_samples': 0, 'syn': 0.4351851851851852}]
[2021-09-26 14:18:45,173][        main.py][line: 185][    INFO] ======sample 4 returns [0.5765646185904663, 0.8506888690960204, 0.7365046910326047, 0.6706923005083498, 0.8402691068265229]=======:
[2021-09-26 14:18:47,072][        main.py][line: 208][    INFO] loss: tensor([-0.4245], grad_fn=<AddBackward0>)
[2021-09-26 14:18:47,072][        main.py][line: 209][    INFO] ===epoch51===
[2021-09-26 14:18:47,073][        main.py][line: 210][    INFO] loss: -0.4245034456253052
[2021-09-26 14:18:47,073][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8228540078231343, 'num_rules': 32, 'num_samples': 0, 'syn': 0.1651376146788991}], [{'diversity': 0.7939703307846332, 'num_rules': 31, 'num_samples': 0, 'syn': 0.4537037037037037}], [{'diversity': 0.8124589233496132, 'num_rules': 28, 'num_samples': 0, 'syn': 0.3302752293577982}], [{'diversity': 0.8276231331267914, 'num_rules': 36, 'num_samples': 0, 'syn': 0.25688073394495414}], [{'diversity': 0.8101678432826755, 'num_rules': 32, 'num_samples': 0, 'syn': 0.4351851851851852}]]
[2021-09-26 14:18:47,073][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8134148476733696
[2021-09-26 14:18:47,073][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 31.8
[2021-09-26 14:18:47,073][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-26 14:18:47,073][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.32823649337410804
[2021-09-26 14:18:47,073][        main.py][line: 220][    INFO] =====
[2021-09-26 14:34:47,882][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7801112669986799, 'num_rules': 31, 'num_samples': 0, 'syn': 0.4444444444444444}]
[2021-09-26 14:34:47,882][        main.py][line: 185][    INFO] ======sample 0 returns [0.8345000779437843]=======:
[2021-09-26 14:50:21,456][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8289847573813338, 'num_rules': 30, 'num_samples': 0, 'syn': 0.3761467889908257}]
[2021-09-26 14:50:21,457][        main.py][line: 185][    INFO] ======sample 1 returns [0.8345000779437843, 0.7906391676814926]=======:
[2021-09-26 15:05:29,225][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8338445327720225, 'num_rules': 31, 'num_samples': 0, 'syn': 0.4074074074074074}]
[2021-09-26 15:05:29,225][        main.py][line: 185][    INFO] ======sample 2 returns [0.8345000779437843, 0.7906391676814926, 0.8243296737934187]=======:
[2021-09-26 15:17:47,240][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.823140010006515, 'num_rules': 26, 'num_samples': 0, 'syn': 0.23853211009174313}]
[2021-09-26 15:17:47,241][        main.py][line: 185][    INFO] ======sample 3 returns [0.8345000779437843, 0.7906391676814926, 0.8243296737934187, 0.6501021150950006]=======:
[2021-09-26 15:28:50,809][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8146361300888395, 'num_rules': 31, 'num_samples': 0, 'syn': 0.3486238532110092}]
[2021-09-26 15:28:50,810][        main.py][line: 185][    INFO] ======sample 4 returns [0.8345000779437843, 0.7906391676814926, 0.8243296737934187, 0.6501021150950006, 0.755941918255429]=======:
[2021-09-26 15:28:50,880][        main.py][line: 208][    INFO] loss: tensor([1.2292], grad_fn=<AddBackward0>)
[2021-09-26 15:28:50,880][        main.py][line: 209][    INFO] ===epoch52===
[2021-09-26 15:28:50,880][        main.py][line: 210][    INFO] loss: 1.2292420864105225
[2021-09-26 15:28:50,880][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.7801112669986799, 'num_rules': 31, 'num_samples': 0, 'syn': 0.4444444444444444}], [{'diversity': 0.8289847573813338, 'num_rules': 30, 'num_samples': 0, 'syn': 0.3761467889908257}], [{'diversity': 0.8338445327720225, 'num_rules': 31, 'num_samples': 0, 'syn': 0.4074074074074074}], [{'diversity': 0.823140010006515, 'num_rules': 26, 'num_samples': 0, 'syn': 0.23853211009174313}], [{'diversity': 0.8146361300888395, 'num_rules': 31, 'num_samples': 0, 'syn': 0.3486238532110092}]]
[2021-09-26 15:28:50,880][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8161433394494783
[2021-09-26 15:28:50,881][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 29.8
[2021-09-26 15:28:50,881][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-26 15:28:50,881][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.36303092082908595
[2021-09-26 15:28:50,881][        main.py][line: 220][    INFO] =====
[2021-09-26 15:37:03,331][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8374172518389666, 'num_rules': 34, 'num_samples': 0, 'syn': 0.4722222222222222}]
[2021-09-26 15:37:03,332][        main.py][line: 185][    INFO] ======sample 0 returns [0.8909308481417055]=======:
[2021-09-26 15:51:41,650][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8305191509464129, 'num_rules': 29, 'num_samples': 0, 'syn': 0.3944954128440367}]
[2021-09-26 15:51:41,650][        main.py][line: 185][    INFO] ======sample 1 returns [0.8909308481417055, 0.8097549883172432]=======:
[2021-09-26 16:07:10,503][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8084319656835022, 'num_rules': 31, 'num_samples': 0, 'syn': 0.2962962962962963}]
[2021-09-26 16:07:10,503][        main.py][line: 185][    INFO] ======sample 2 returns [0.8909308481417055, 0.8097549883172432, 0.7005122791380474]=======:
[2021-09-26 16:21:10,450][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8154794247935675, 'num_rules': 29, 'num_samples': 0, 'syn': 0.3302752293577982}]
[2021-09-26 16:21:10,450][        main.py][line: 185][    INFO] ======sample 3 returns [0.8909308481417055, 0.8097549883172432, 0.7005122791380474, 0.7380149417545819]=======:
[2021-09-26 16:38:08,812][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8030328436571303, 'num_rules': 29, 'num_samples': 0, 'syn': 0.42452830188679247}]
[2021-09-26 16:38:08,812][        main.py][line: 185][    INFO] ======sample 4 returns [0.8909308481417055, 0.8097549883172432, 0.7005122791380474, 0.7380149417545819, 0.8260447237153576]=======:
[2021-09-26 16:38:09,644][        main.py][line: 208][    INFO] loss: tensor([0.3900], grad_fn=<AddBackward0>)
[2021-09-26 16:38:09,644][        main.py][line: 209][    INFO] ===epoch53===
[2021-09-26 16:38:09,644][        main.py][line: 210][    INFO] loss: 0.3900148868560791
[2021-09-26 16:38:09,644][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8374172518389666, 'num_rules': 34, 'num_samples': 0, 'syn': 0.4722222222222222}], [{'diversity': 0.8305191509464129, 'num_rules': 29, 'num_samples': 0, 'syn': 0.3944954128440367}], [{'diversity': 0.8084319656835022, 'num_rules': 31, 'num_samples': 0, 'syn': 0.2962962962962963}], [{'diversity': 0.8154794247935675, 'num_rules': 29, 'num_samples': 0, 'syn': 0.3302752293577982}], [{'diversity': 0.8030328436571303, 'num_rules': 29, 'num_samples': 0, 'syn': 0.42452830188679247}]]
[2021-09-26 16:38:09,645][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.818976127383916
[2021-09-26 16:38:09,645][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 30.4
[2021-09-26 16:38:09,645][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-26 16:38:09,645][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.3835634925214292
[2021-09-26 16:38:09,645][        main.py][line: 220][    INFO] =====
[2021-09-26 16:53:43,242][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8178025360608647, 'num_rules': 35, 'num_samples': 0, 'syn': 0.3577981651376147}]
[2021-09-26 16:53:43,242][        main.py][line: 185][    INFO] ======sample 0 returns [0.766699433168047]=======:
[2021-09-26 17:11:28,491][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8236254753700057, 'num_rules': 31, 'num_samples': 0, 'syn': 0.4351851851851852}]
[2021-09-26 17:11:28,492][        main.py][line: 185][    INFO] ======sample 1 returns [0.766699433168047, 0.846997922870188]=======:
[2021-09-26 17:24:06,350][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8357769940180944, 'num_rules': 36, 'num_samples': 0, 'syn': 0.44036697247706424}]
[2021-09-26 17:24:06,350][        main.py][line: 185][    INFO] ======sample 2 returns [0.766699433168047, 0.846997922870188, 0.8582554694861114]=======:
[2021-09-26 17:36:29,370][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8771237430656575, 'num_rules': 35, 'num_samples': 0, 'syn': 0.4074074074074074}]
[2021-09-26 17:36:29,371][        main.py][line: 185][    INFO] ======sample 3 returns [0.766699433168047, 0.846997922870188, 0.8582554694861114, 0.8459692789402362]=======:
[2021-09-26 17:53:55,402][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8467505699919065, 'num_rules': 30, 'num_samples': 0, 'syn': 0.3333333333333333}]
[2021-09-26 17:53:55,402][        main.py][line: 185][    INFO] ======sample 4 returns [0.766699433168047, 0.846997922870188, 0.8582554694861114, 0.8459692789402362, 0.7567086183292866]=======:
[2021-09-26 17:53:56,467][        main.py][line: 208][    INFO] loss: tensor([-0.6883], grad_fn=<AddBackward0>)
[2021-09-26 17:53:56,467][        main.py][line: 209][    INFO] ===epoch54===
[2021-09-26 17:53:56,467][        main.py][line: 210][    INFO] loss: -0.6882876753807068
[2021-09-26 17:53:56,467][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8178025360608647, 'num_rules': 35, 'num_samples': 0, 'syn': 0.3577981651376147}], [{'diversity': 0.8236254753700057, 'num_rules': 31, 'num_samples': 0, 'syn': 0.4351851851851852}], [{'diversity': 0.8357769940180944, 'num_rules': 36, 'num_samples': 0, 'syn': 0.44036697247706424}], [{'diversity': 0.8771237430656575, 'num_rules': 35, 'num_samples': 0, 'syn': 0.4074074074074074}], [{'diversity': 0.8467505699919065, 'num_rules': 30, 'num_samples': 0, 'syn': 0.3333333333333333}]]
[2021-09-26 17:53:56,467][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8402158637013057
[2021-09-26 17:53:56,468][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 33.4
[2021-09-26 17:53:56,468][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-26 17:53:56,468][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.39481821270812095
[2021-09-26 17:53:56,468][        main.py][line: 220][    INFO] =====
[2021-09-26 18:10:42,063][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8347444157312336, 'num_rules': 34, 'num_samples': 0, 'syn': 0.3611111111111111}]
[2021-09-26 18:10:42,064][        main.py][line: 185][    INFO] ======sample 0 returns [0.778483318976728]=======:
[2021-09-26 18:21:25,383][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8140259823338096, 'num_rules': 35, 'num_samples': 0, 'syn': 0.3853211009174312}]
[2021-09-26 18:21:25,383][        main.py][line: 185][    INFO] ======sample 1 returns [0.778483318976728, 0.792334092084336]=======:
[2021-09-26 18:36:44,791][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8325044015966473, 'num_rules': 31, 'num_samples': 0, 'syn': 0.3486238532110092}]
[2021-09-26 18:36:44,791][        main.py][line: 185][    INFO] ======sample 2 returns [0.778483318976728, 0.792334092084336, 0.7648760540093329]=======:
[2021-09-26 18:46:23,504][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8325522146134952, 'num_rules': 30, 'num_samples': 0, 'syn': 0.2777777777777778}]
[2021-09-26 18:46:23,504][        main.py][line: 185][    INFO] ======sample 3 returns [0.778483318976728, 0.792334092084336, 0.7648760540093329, 0.6940538850845254]=======:
